Country,Code,Area,Total,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bahrain,BHR,0.765,46,Forest area (% of land area),AG.LND.FRST.ZS,0.318840578,0.333333339,0.352112676,0.36619717,0.394366199,0.408450692,0.436619722,0.450704215,0.478873244,0.507042274,0.521126767,0.549295754,0.56338029,0.583333315,0.589041106,0.608108092,0.621621633,0.639999986,0.644736855,0.671052619,0.695538048,0.704041777,0.72727273,0.740259731,0.765239929,0.771208227,0.784061684
Bangladesh,BGD,147,158,Forest area (% of land area),AG.LND.FRST.ZS,11.47729892,11.45732522,11.43735153,11.4173769,11.39740321,11.37742952,11.35745582,11.33748213,11.3175075,11.29753381,11.27756011,11.25758642,11.23761273,11.2176381,11.1976644,11.17769071,11.15771702,11.13774333,11.1177687,11.097795,11.07782131,11.05784762,11.03787393,11.01789929,10.9979256,10.97795191,10.95797822
Barbados,BRB,0.43,58,Forest area (% of land area),AG.LND.FRST.ZS,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323,14.65116323
Belarus,BLR,207,28,Forest area (% of land area),AG.LND.FRST.ZS,38.35535397,38.84145139,38.84145187,39.08449962,39.32754977,39.57059752,39.81364526,40.05669541,40.29974316,40.54279331,40.78584106,40.94655694,41.10930432,41.27002813,41.43484242,41.59148055,41.67372898,41.77033117,41.86692856,41.98008279,42.06012814,42.15613026,42.25420041,42.35269119,42.43716789,42.53416463,42.6301065
Belgium,BEL,30,55,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,22.03764821,22.08322301,22.12879781,22.1743726,22.2199474,22.2655222,22.31175613,22.35799207,22.40422802,22.45046195,22.49669789,22.51122902,22.52576014,22.54029127,22.55482239,22.56935351,22.58388464
Belize,BLZ,22,131,Forest area (% of land area),AG.LND.FRST.ZS,70.84743662,70.16001647,69.4730405,68.78605917,68.09907785,67.41166305,66.72468173,66.03770041,65.35072444,64.66330428,63.97632831,63.60149057,63.226214,62.85138162,62.47610504,62.10127266,61.88075406,61.66023545,61.44015568,61.21964244,60.99912383,60.77904406,60.5589643,60.33932336,60.11924359,59.89916917,59.6790894
Benin,BEN,112,101,Forest area (% of land area),AG.LND.FRST.ZS,51.09081234,50.47002483,49.84923732,49.2284498,48.60766229,47.98687478,47.36608726,46.74529975,46.12451224,45.50372473,44.88293721,44.43951756,43.99609791,43.55267825,43.1092586,42.66583895,42.2224193,41.77899965,41.33557999,40.89216034,40.44874069,40.00532104,39.56190138,39.11848173,38.67506208,38.23164243,37.78822277
Bhutan,BTN,38,99,Forest area (% of land area),AG.LND.FRST.ZS,53.65045193,53.86297964,54.07551257,54.28804028,63.98065155,64.23015345,64.47964922,64.72914499,64.97838926,65.22789116,65.47738693,65.7268827,65.97638461,66.22588038,69.41049937,69.67101126,69.93152956,70.19177885,70.45229074,70.71280903,70.97332093,71.23383282,71.49434471,71.754863,72.0153749,72.27562418,72.48453671
Bolivia,BOL,1098,244,Forest area (% of land area),AG.LND.FRST.ZS,57.96639897,57.71679273,57.46718288,57.21757665,56.9679668,56.71836056,56.46875433,56.21914448,55.96953825,55.7199284,55.47032216,55.21979282,54.96925987,54.71873053,54.46819758,54.21766824,53.75150005,53.28533186,52.81916367,52.35299548,51.88682729,51.62004985,51.35327241,51.08649497,50.81971753,50.55294009,50.28616265
Bosnia and Herzegovina,BIH,51,98,Forest area (% of land area),AG.LND.FRST.ZS,43.1640625,43.06640625,43.06640625,43.01757813,42.96875,42.91992188,42.87109375,42.82226563,42.7734375,42.72460938,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125
Botswana,BWA,582,33,Forest area (% of land area),AG.LND.FRST.ZS,24.20552997,23.99678894,23.78804791,23.57930515,23.37056412,23.16182309,22.95308206,22.74434103,22.53559827,22.32685724,22.11811621,21.90919769,21.7002809,21.49136239,21.28244559,21.07352708,20.86460856,20.65569177,20.44677325,20.23785646,20.02893794,19.84860481,19.66827168,19.48794027,19.30760714,19.12727401,18.94694088
Brazil,BRA,8515,1057,Forest area (% of land area),AG.LND.FRST.ZS,65.40988785,65.10561859,64.80135682,64.49708757,64.1928258,63.88855654,63.58428729,63.28002552,62.97575627,62.67149076,62.36722524,62.01930094,61.67137665,61.32345235,60.97552805,60.62760375,60.42957075,60.23153402,60.03350102,59.83546429,59.63743129,59.51970175,59.40197221,59.28424267,59.16651312,59.04878358,58.93105404
Brunei Darussalam,BRN,5.765,236,Forest area (% of land area),AG.LND.FRST.ZS,78.36812144,78.06451497,77.7609085,77.45730782,77.15370135,76.85009488,76.54648841,76.24288193,75.93928125,75.63567478,75.33206831,75.02846184,74.72485537,74.42125469,74.11764822,73.81404175,73.47248808,73.13092863,72.78937497,72.44781552,72.10626186,72.10626186,72.10626186,72.10626186,72.10626186,72.10626186,72.10626186
Bulgaria,BGR,110,124,Forest area (% of land area),AG.LND.FRST.ZS,30.07321703,30.11660534,30.15999365,30.20337976,30.24676807,30.29015638,30.33354469,30.376933,30.4203191,30.46370741,30.50709572,31.00605578,32.03492557,32.55125584,33.06178787,33.60640648,33.76783532,33.93241785,34.09078444,34.26492307,34.42336035,34.58179763,34.74023491,34.89867444,35.05711172,35.21554901,35.37398629
Burkina Faso,BFA,272,162,Forest area (% of land area),AG.LND.FRST.ZS,25.0255848,24.8066524,24.58772001,24.36878584,24.14985344,23.93092105,23.71198866,23.49305627,23.27412209,23.0551897,22.83625731,22.61769077,22.39912245,22.18055591,21.96198759,21.74342105,21.52412281,21.30482456,21.08552632,20.86622807,20.64692982,20.42836329,20.20979496,19.99122843,19.7726601,19.55409357,19.33552703
Burundi,BDI,27,33,Forest area (% of land area),AG.LND.FRST.ZS,11.25389408,10.89953247,10.54517086,10.19081044,9.836448836,9.482087227,9.127725619,8.773364605,8.419002996,8.064641982,7.710280374,7.577881858,7.445482747,7.313084231,7.180685121,7.048286604,7.60903403,8.16978205,8.730529476,9.291277496,9.852024922,10.03115289,10.21028085,10.38940762,10.56853559,10.74766355,10.92679151
Cabo Verde,CPV,4033,117,Forest area (% of land area),AG.LND.FRST.ZS,14.33002481,14.93300256,15.53846127,16.14143996,16.74689773,17.34987548,17.95285322,18.55831288,19.16129063,19.76675029,20.36972614,20.44416858,20.51861103,20.59305158,20.66749402,20.74193458,20.81637702,20.89081946,20.96526002,21.03970246,21.11414301,21.35235808,21.59305128,21.83126634,22.06947951,22.30769269,22.54590586
Cambodia,KHM,181,272,Forest area (% of land area),AG.LND.FRST.ZS,73.32880127,72.53682413,71.74484699,70.95286432,70.16088718,69.36891004,68.5769329,67.78495576,66.99297309,66.20099595,65.40901881,64.4856107,63.56220258,62.63879447,61.71538636,60.79197825,60.07024478,59.34851686,58.62678339,57.90505546,57.183322,56.46158854,55.73986061,55.01812715,54.29639922,53.57466576,52.8529323
Cameroon,CMR,475,852,Forest area (% of land area),AG.LND.FRST.ZS,51.43957183,50.97417021,50.50876859,50.04336697,49.57796535,49.11256373,48.64716211,48.18176049,47.71635887,47.25095725,46.78555563,46.32015401,45.85475239,45.38935076,44.92394914,44.45854752,43.9931459,43.52774428,43.06234266,42.59694104,42.13153942,41.6661378,41.20073618,40.73533456,40.26993294,39.80453132,39.3391297
Canada,CAN,9984,168,Forest area (% of land area),AG.LND.FRST.ZS,38.29907264,38.2938938,38.28871497,38.28353271,38.27835388,38.27317504,38.26799621,38.26281738,38.25763512,38.25245628,38.24727745,38.24230825,38.23733561,38.23236641,38.22739377,38.22242456,38.21639691,38.2103727,38.20434505,38.19832084,38.19229318,38.18716934,38.18204549,38.17691821,38.17179436,38.16667052,38.16154667
Cayman Islands,CYM,0.27,79,Forest area (% of land area),AG.LND.FRST.ZS,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587,52.91666587
Central African Republic,CAF,622,66,Forest area (% of land area),AG.LND.FRST.ZS,36.21304055,36.18800024,36.16295994,36.1379165,36.11287619,36.08783589,36.06279558,36.03775528,36.01271183,35.98767153,35.96263122,35.93759092,35.91255061,35.88750717,35.86246687,35.83742656,35.81238626,35.78734595,35.76230251,35.73726221,35.7122219,35.6871816,35.66214129,35.63709785,35.61205754,35.58701724,35.56197693
Chad,TCD,1284,48,Forest area (% of land area),AG.LND.FRST.ZS,5.324809403,5.294711005,5.264612607,5.234513822,5.204415424,5.174317027,5.144218629,5.114120231,5.084021446,5.053923048,5.023824651,4.994440915,4.965057179,4.935673443,4.906289708,4.876905972,4.776365869,4.675825766,4.575286051,4.474745948,4.374205845,4.273665742,4.173125639,4.072585924,3.972045821,3.871505718,3.770965615
Chile,CHL,756,224,Forest area (% of land area),AG.LND.FRST.ZS,20.52769667,20.60449176,20.68128816,20.75808325,20.83487965,20.91167475,20.98846984,21.06526624,21.14206133,21.21885773,21.29565282,21.35160147,21.40755143,21.46350007,21.51945003,21.57539867,21.62623684,21.677075,21.72791448,21.77875265,21.82959081,22.2341474,22.63870136,23.04325795,23.44781191,23.8523685,24.25692509
China,CHN,9706,1124,Forest area (% of land area),AG.LND.FRST.ZS,16.73800695,16.94954797,17.16108733,17.37262669,17.58416771,17.79572602,18.00728645,18.21882626,18.43036607,18.64190754,18.85346743,19.19525698,19.53703617,19.87881579,20.22059245,20.56237213,20.72356302,20.88475227,21.0459418,21.20712991,21.36831943,21.53258961,21.69685979,21.86112996,22.02539848,22.18966865,22.35394181
Colombia,COL,1141,916,Forest area (% of land area),AG.LND.FRST.ZS,58.05948626,57.82347059,57.58746198,57.35144632,57.1154377,56.87942204,56.64340638,56.40740128,56.1713821,55.935377,55.69936134,55.4114642,55.12357763,54.83568401,54.54779743,54.25990029,53.97760112,53.69530546,53.41301332,53.13071767,52.84841849,52.82433669,52.80026194,52.77618015,52.7521054,52.72802008,52.70393829
Comoros,COM,1.8,123,Forest area (% of land area),AG.LND.FRST.ZS,26.32992928,26.11499026,25.9000533,25.68511428,25.47017731,25.25523829,25.04029927,24.8253623,24.61042329,24.39548632,24.1805473,23.85814082,23.53573229,23.21332582,22.89091729,22.56851081,22.24610434,21.92369581,21.60128933,21.2788808,20.95647433,20.74153531,20.52659834,20.31165932,20.09672235,19.88178334,19.66684432
"Congo, Dem. Rep.",COD,342,427,Forest area (% of land area),AG.LND.FRST.ZS,70.73641958,70.5990577,70.46170271,70.32434083,70.18698584,70.04962396,69.91226208,69.77490709,69.63754521,69.50019023,69.36282835,69.22546647,69.08811148,68.9507496,68.81339461,68.67603273,68.53867085,68.40131586,68.26395398,68.12659899,67.98923711,67.85187523,67.71452025,67.57715837,67.43980338,67.3024415,67.16507962
"Congo, Rep.",COG,341,140,Forest area (% of land area),AG.LND.FRST.ZS,66.54758419,66.49780381,66.44802343,66.39824305,66.34846266,66.29868228,66.2489019,66.19912152,66.14934114,66.09956076,66.04978038,66,65.95021962,65.90043924,65.85065886,65.80087848,65.76573939,65.73060029,65.6954612,65.66032211,65.62518302,65.5800867,65.53499039,65.4898998,65.44480349,65.39970717,65.35461086
Costa Rica,CRI,51,351,Forest area (% of land area),AG.LND.FRST.ZS,50.21543282,49.84723759,49.47904235,49.11085189,48.74265666,48.37446142,48.00626618,47.63807094,47.26988049,46.90168525,46.53349001,46.98394046,47.43439091,47.88484136,48.33529181,48.78574226,49.23227671,49.67881116,50.12534082,50.57187527,51.01840971,51.60986978,52.20132985,52.79279471,53.38425478,53.97571485,54.56717492
Cote d'Ivoire,CIV,322,270,Forest area (% of land area),AG.LND.FRST.ZS,32.14465409,32.17798619,32.21132137,32.24465347,32.27798865,32.31132075,32.34465286,32.37798804,32.41132014,32.44465532,32.47798742,32.52641632,32.57484215,32.62327105,32.67169688,32.72012579,32.7188667,32.71761068,32.71635159,32.71509557,32.71383648,32.71257739,32.71132137,32.71006228,32.70880626,32.70754717,32.70628808
Croatia,HRV,56,197,Forest area (% of land area),AG.LND.FRST.ZS,33.08889286,33.08889286,33.21409408,33.27669469,33.3392953,33.4018959,33.42265095,33.48517328,33.58969773,33.65229834,33.71489894,33.7792877,33.84367647,33.90806741,33.94210194,34.00643317,34.06719129,34.12794941,34.18870535,34.24946347,34.31022159,34.31736999,34.32451839,34.3316646,34.338813,34.3459614,34.3531098
Cuba,CUB,109,354,Forest area (% of land area),AG.LND.FRST.ZS,19.16201117,19.51303493,19.86405868,20.21508471,20.56610846,20.91713222,21.26815597,21.61917972,21.97020575,22.3212295,22.67225326,23.16014807,23.87254487,24.3627815,24.85292827,25.33821871,25.78220427,26.22134536,26.66290868,27.104472,27.54603533,27.93857698,28.55075989,29.67568652,30.24802829,30.76331475,31.27860121
Curacao,CUW,0.44,52,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,9,83,Forest area (% of land area),AG.LND.FRST.ZS,17.43614725,17.54978395,17.66342064,17.77705568,17.89069238,18.00432907,18.11796576,18.23160246,18.3452375,18.45887419,18.57251089,18.59956717,18.62662344,18.65259806,18.67965434,18.70671062,18.70671062,18.70671062,18.70671062,18.70562731,18.70562731,18.70238069,18.69913407,18.6969691,18.69372248,18.69047586,18.68722924
Czech Republic,CZE,78,94,Forest area (% of land area),AG.LND.FRST.ZS,34.02355377,34.02355377,34.02355377,34.05461243,34.06496637,34.07532031,34.08567424,34.09602818,34.10637896,34.1167329,34.12708684,34.1529701,34.17885337,34.20473664,34.23505048,34.2609371,34.29126214,34.3171521,34.34304207,34.36893204,34.39927499,34.42516831,34.45552247,34.48588449,34.51178451,34.54215775,34.56358456
Denmark,DNK,43,67,Forest area (% of land area),AG.LND.FRST.ZS,12.81434329,12.91413052,13.00164914,13.10134373,13.20103689,13.30073004,13.40042463,13.50011778,13.59981094,13.69950553,13.79919868,13.66815938,13.53712008,13.40608078,13.27504147,13.14400217,13.28258348,13.42116479,13.5597461,13.69832597,13.83690727,13.95522025,14.22100535,14.34055664,14.46010938,14.57966211,14.6992134
Djibouti,DJI,23,109,Forest area (% of land area),AG.LND.FRST.ZS,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571,0.241587571
Dominica,DMA,0.75,70,Forest area (% of land area),AG.LND.FRST.ZS,66.66666667,66.30666606,65.96000163,65.60000102,65.24000041,64.8799998,64.53333537,64.17333476,63.81333415,63.46666463,63.10666911,62.7466685,62.38666789,62.03999837,61.67999776,61.32000224,60.96000163,60.61333211,60.2533315,59.90666707,59.54666646,59.18666585,58.84000142,58.48000081,58.1333313,57.77333577,57.41333516
Dominican Republic,DOM,48,200,Forest area (% of land area),AG.LND.FRST.ZS,22.87311116,23.66176724,24.45042333,25.23908195,26.02773803,26.81639412,27.60505021,28.3937063,29.18236491,29.971021,30.75967709,31.44690439,32.13413423,32.82136153,33.50859136,34.19581867,34.87890706,35.56199545,36.24508383,36.92817222,37.61126061,38.29848791,38.98571775,39.67294505,40.36017489,41.04740219,41.7346295
Ecuador,ECU,276,2393,Forest area (% of land area),AG.LND.FRST.ZS,52.84947843,52.52366129,52.19787589,51.87209049,51.54627334,51.22048795,50.89470607,50.56892068,56.00458932,55.64144931,55.27830537,54.96126465,54.64422785,54.32722645,54.01018572,53.69318825,53.37614753,53.0591068,52.74210933,52.42506861,52.1080672,51.79103041,51.47398968,51.15698828,50.83995149,50.52295008,50.20595261
Egypt,EGY,1002,169,Forest area (% of land area),AG.LND.FRST.ZS,0.044201115,0.045707971,0.047214827,0.048721684,0.05022854,0.051735396,0.053242252,0.054749108,0.056255965,0.057762821,0.059269677,0.060876989,0.062484304,0.064091616,0.065698932,0.067306243,0.067908984,0.068511725,0.069114474,0.069717215,0.070319956,0.070922697,0.071525438,0.072128186,0.072730927,0.073333668,0.073936409
El Salvador,SLV,21,93,Forest area (% of land area),AG.LND.FRST.ZS,18.19498069,17.97779923,17.76061776,17.54343629,17.32625483,17.10907336,16.89189189,16.67471042,16.45752896,16.24034749,16.02316602,15.80115801,15.57914999,15.35714345,15.13513543,14.91312741,14.7007725,14.48841758,14.27606119,14.06370627,13.85135135,13.63899643,13.42664152,13.21428513,13.00193021,12.78957529,12.57722037
Equatorial Guinea,GNQ,28,190,Forest area (% of land area),AG.LND.FRST.ZS,66.31016043,65.89304987,65.47593496,65.0588244,64.64170949,64.22459893,63.80748837,63.39037346,62.9732629,62.55614799,62.13903743,61.72549107,61.3119447,60.89839398,60.48484761,60.07130125,59.65062215,59.22994739,58.80926829,58.38859354,57.96791444,57.55436807,57.14082171,56.72727099,56.31372462,55.90017825,55.48663189
Eritrea,ERI,117,138,Forest area (% of land area),AG.LND.FRST.ZS,16.04950495,16.42534653,16.04950495,15.91584158,15.87128713,15.82673267,15.78217822,15.73762376,15.69306931,15.64851485,15.6039604,15.5603958,15.5168312,15.47326781,15.42970321,15.38613861,15.34257402,15.29900942,15.25544603,15.21188143,15.16831683,15.12475223,15.08118764,15.03762425,14.99405965,14.95049505,14.90693045
Estonia,EST,45,39,Forest area (% of land area),AG.LND.FRST.ZS,52.04057561,52.04057561,52.21514278,52.30243212,52.38971571,52.47699929,52.56428288,52.65156646,52.73885581,52.82613939,52.91342298,52.95588697,52.99835097,53.04080921,53.08327321,53.1257372,53.04080921,52.95588697,52.87095898,52.78603675,52.70110875,52.69167487,52.68223522,51.36416031,51.3549552,51.34575569,51.33655619
Eswatini,SWZ,17,41,Forest area (% of land area),AG.LND.FRST.ZS,27.44186047,27.70930268,27.9767449,28.24418534,28.51162755,28.77906977,29.04651198,29.3139542,29.58139464,29.84883863,30.11627907,30.38371951,30.6511635,30.91860394,31.18604793,31.45348837,31.70930375,31.96511557,32.22093094,32.47674277,32.73255814,32.99999858,33.26744257,33.53488301,33.802327,34.06976744,34.33720788
Ethiopia,ETH,1104,178,Forest area (% of land area),AG.LND.FRST.ZS,,,,14.6912998,14.55040039,14.4095,14.26859961,14.1277002,13.9867998,13.84590039,13.705,13.564,13.423,13.282,13.141,13,12.8592002,12.71840039,12.57759961,12.4367998,12.296,12.33659961,12.3772002,12.4177998,12.45840039,12.499,12.53959961
Faroe Islands,FRO,1.4,27,Forest area (% of land area),AG.LND.FRST.ZS,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586,0.057306586
Fiji,FJI,18,300,Forest area (% of land area),AG.LND.FRST.ZS,52.15654211,52.30706209,52.45812661,52.60864659,52.75971445,52.91023442,53.0607544,53.21182226,53.36234224,53.5134101,53.66393007,53.84783732,54.03229244,54.21620303,54.40065815,54.58456539,54.53694661,54.48877995,54.44116117,54.39354239,54.34592361,54.61193266,54.87794171,55.14395076,55.40996316,55.67597221,55.94198126
Finland,FIN,338,50,Forest area (% of land area),AG.LND.FRST.ZS,71.81785351,72.00499031,72.19212712,72.37926393,72.56640074,72.75353754,72.94067435,73.12781116,73.31494796,73.50208477,73.68922158,73.49092094,73.29262031,73.09432608,72.89602545,72.69772481,72.86179343,72.91591305,73.01085884,73.06021718,73.10957552,73.11198131,73.11198131,73.11198131,73.11198131,73.10716989,73.10716989
France,FRA,551,342,Forest area (% of land area),AG.LND.FRST.ZS,26.36394442,26.51972436,26.67550431,26.83128604,26.98706599,27.14284593,27.29862588,27.45440583,27.61018756,27.7659675,27.92169765,28.13062257,28.33954571,28.53283811,28.75739377,28.9668477,29.17248768,29.37812945,29.58376943,29.78941119,29.99505117,30.20142238,30.4077936,30.61416481,30.82053602,31.02690723,31.23327844
French Polynesia,PYF,4.1,29,Forest area (% of land area),AG.LND.FRST.ZS,15.0273224,16.39344262,17.75956284,19.12568306,20.49180328,21.8579235,23.22404372,24.59016393,25.95628415,27.32240437,28.68852459,30.05464481,31.42076503,32.78688525,34.15300546,35.51912568,36.8852459,38.25136612,39.61748634,40.98360656,42.34972678,42.34972678,42.34972678,42.34972678,42.34972678,42.34972678,42.34972678
Gabon,GAB,267,291,Forest area (% of land area),AG.LND.FRST.ZS,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,86.15671207,86.93289867,87.70908526,88.48527186,89.26145845,90.03764505
Gambia,GMB,10,76,Forest area (% of land area),AG.LND.FRST.ZS,43.67588933,43.86363576,44.05138219,44.23913164,44.42687807,44.61462451,44.80237094,44.99011737,45.17786682,45.36561325,45.55335968,45.75098814,45.9486166,46.14624506,46.34387352,46.54150198,46.71936638,46.8972338,47.07509821,47.25296563,47.43083004,47.58893341,47.74703678,47.90513713,48.0632405,48.22134387,48.37944724
